workerid,proliferate.condition,a_type,audio_clue,b_type,judgment,num,trial,visual_clue,error
3718,1,E,True,F,50,12,snack3,False,
3718,1,B,True,F,24,13,tv5,False,
3718,1,C,True,F,21,14,snack12,False,
3718,1,A,True,E,0,15,snack11,True,
3718,1,E,True,F,83,16,tv1,True,
3718,1,B,False,F,50,17,snack13,True,
3718,1,C,True,E,99,18,tv4,True,
3718,1,A,False,E,50,19,tv6,True,
3718,1,B,False,C,50,20,tv3,True,
3718,1,B,True,D,1,21,tv7,True,
3718,1,A,False,C,50,22,snack7,True,
3733,1,A,False,D,96,1,example1,True,
3733,1,B,True,C,19,2,example2,False,
3733,1,A,False,D,99,3,example1,True,
3733,1,B,True,C,80,4,example2,False,
3733,1,A,False,D,99,5,example1,True,
3733,1,B,True,C,32,6,example2,False,
3733,1,A,False,D,99,7,example1,True,
3733,1,B,True,C,97,8,example2,False,
3733,1,A,False,D,100,9,example1,True,
3733,1,B,True,C,99,10,example2,False,
3733,1,A,False,B,50,11,snack1,True,
3733,1,E,True,F,27,12,snack3,False,
3733,1,E,True,F,99,13,tv1,True,
3733,1,B,False,C,3,14,tv3,True,
3733,1,A,False,C,2,15,snack7,True,
3733,1,D,False,E,99,16,snack10,True,
3733,1,B,True,D,99,17,snack8,True,
3733,1,B,True,E,1,18,snack5,True,
3733,1,B,True,D,2,19,tv7,True,
3733,1,C,True,F,0,20,snack12,False,
3733,1,C,True,E,99,21,tv4,True,
3733,1,A,True,D,1,22,tv2,False,
3733,1,C,True,F,98,23,snack6,False,
3733,1,A,True,E,98,24,snack11,True,
3733,1,C,True,D,42,25,snack2,True,
3733,1,B,False,F,50,26,snack13,True,
3733,1,A,False,E,52,27,tv6,True,
3733,1,C,True,F,45,28,snack9,False,
3733,1,A,False,D,98,29,snack4,True,
3733,1,B,True,F,1,30,tv5,False,
3793,1,A,False,D,99,1,example1,True,
3793,1,B,True,C,99,2,example2,False,
3793,1,D,False,E,98,3,snack10,True,
3793,1,A,False,B,50,4,snack1,True,
3793,1,A,True,D,50,5,tv2,False,
3793,1,B,True,E,0,6,snack5,True,
3793,1,B,True,F,0,7,tv5,False,
3793,1,E,True,F,0,8,snack3,False,
3793,1,B,True,D,100,9,tv7,True,
3793,1,B,False,F,50,10,snack13,True,
3793,1,B,False,C,49,11,tv3,True,
3793,1,C,True,F,50,12,snack9,False,
3793,1,C,True,F,1,13,snack12,False,
3793,1,A,False,C,0,14,snack7,True,
3793,1,A,True,E,1,15,snack11,True,
3793,1,A,False,E,50,16,tv6,True,
3793,1,E,True,F,99,17,tv1,True,
3793,1,C,True,E,98,18,tv4,True,
3793,1,B,True,D,99,19,snack8,True,
3793,1,C,True,D,98,20,snack2,True,
3793,1,C,True,F,75,21,snack6,False,
3793,1,A,False,D,99,22,snack4,True,
3711,1,A,False,D,100,1,example1,True,
3711,1,B,True,C,25,2,example2,False,
3711,1,A,False,D,100,3,example1,True,
3711,1,B,True,C,35,4,example2,False,
3711,1,B,True,E,0,5,snack5,True,
3711,1,A,False,E,50,6,tv6,True,
3711,1,C,True,E,87,7,tv4,True,
3711,1,A,True,E,10,8,snack11,True,
3711,1,A,False,B,50,9,snack1,True,
3711,1,C,True,F,50,10,snack9,False,
3711,1,E,True,F,0,11,snack3,False,
3711,1,B,True,F,0,12,tv5,False,
3711,1,C,True,F,0,13,snack12,False,
3711,1,D,False,E,100,14,snack10,True,
3711,1,B,True,D,0,15,tv7,True,
3711,1,B,True,D,100,16,snack8,True,
3711,1,B,False,F,49,17,snack13,True,
3711,1,A,False,D,100,18,snack4,True,
3711,1,E,True,F,50,19,tv1,True,
3711,1,B,False,C,50,20,tv3,True,
3711,1,C,True,D,100,21,snack2,True,
3711,1,A,False,C,0,22,snack7,True,
3711,1,A,True,D,50,23,tv2,False,
3711,1,C,True,F,12,24,snack6,False,
3696,1,A,False,D,98,1,example1,True,
3696,1,B,True,C,1,2,example2,False,
3696,1,A,False,D,98,3,example1,True,
3696,1,B,True,C,2,4,example2,False,
3696,1,B,True,D,3,5,tv7,True,
3696,1,C,True,D,2,6,snack2,True,
3696,1,C,True,F,2,7,snack9,False,
3696,1,A,False,D,98,8,snack4,True,
3696,1,A,False,E,1,9,tv6,True,
3696,1,A,False,B,25,10,snack1,True,
3696,1,E,True,F,15,11,snack3,False,
3696,1,B,False,C,21,12,tv3,True,
3696,1,D,False,E,98,13,snack10,True,
3696,1,B,True,D,98,14,snack8,True,
3696,1,E,True,F,87,15,tv1,True,
3696,1,B,True,E,2,16,snack5,True,
3696,1,C,True,F,87,17,snack6,False,
3696,1,B,False,F,83,18,snack13,True,
3696,1,A,True,E,3,19,snack11,True,
3696,1,C,True,E,99,20,tv4,True,
3714,1,A,False,D,93,1,example1,True,
3714,1,B,True,C,75,2,example2,False,
3714,1,B,True,F,23,3,tv5,False,
3714,1,D,False,E,85,4,snack10,True,
3714,1,C,True,E,87,5,tv4,True,
3714,1,A,False,B,50,6,snack1,True,
3714,1,B,False,F,56,7,snack13,True,
3714,1,C,True,F,64,8,snack9,False,
3714,1,B,True,D,14,9,tv7,True,
3714,1,C,True,F,68,10,snack6,False,
3714,1,A,True,E,12,11,snack11,True,
3714,1,A,True,D,59,12,tv2,False,
3714,1,A,False,D,72,13,snack4,True,
3714,1,B,False,C,50,14,tv3,True,
3714,1,E,True,F,8,15,snack3,False,
3714,1,B,True,D,21,16,snack8,True,
3714,1,B,True,E,6,17,snack5,True,
3714,1,E,True,F,82,18,tv1,True,
3714,1,A,False,C,27,19,snack7,True,
3714,1,C,True,D,71,20,snack2,True,
3714,1,C,True,F,47,21,snack12,False,
3714,1,A,False,E,32,22,tv6,True,
3775,1,A,False,D,100,1,example1,True,
3775,1,B,True,C,100,2,example2,False,
3775,1,D,False,E,100,3,snack10,True,
3775,1,B,True,E,1,4,snack5,True,
3775,1,A,False,E,50,5,tv6,True,
3775,1,B,False,C,50,6,tv3,True,
3775,1,A,False,B,51,7,snack1,True,
3775,1,E,True,F,100,8,tv1,True,
3775,1,C,True,D,83,9,snack2,True,
3775,1,B,True,F,2,10,tv5,False,
3775,1,C,True,F,81,11,snack9,False,
3775,1,A,False,C,0,12,snack7,True,
3775,1,B,True,D,1,13,tv7,True,
3775,1,A,False,D,79,14,snack4,True,
3775,1,C,True,E,100,15,tv4,True,
3775,1,E,True,F,16,16,snack3,False,
3775,1,A,True,E,0,17,snack11,True,
3775,1,B,True,D,98,18,snack8,True,
3775,1,B,False,F,49,19,snack13,True,
3775,1,C,True,F,0,20,snack12,False,
3775,1,A,True,D,49,21,tv2,False,
3775,1,C,True,F,21,22,snack6,False,
3727,1,A,False,D,100,1,example1,True,
3727,1,B,True,C,0,2,example2,False,
3727,1,B,False,C,0,3,tv3,True,
3727,1,B,True,F,0,4,tv5,False,
3727,1,A,False,C,0,5,snack7,True,
3727,1,A,False,D,100,6,snack4,True,
3727,1,B,True,E,0,7,snack5,True,
3727,1,A,True,E,0,8,snack11,True,
3727,1,C,True,D,100,9,snack2,True,
3727,1,E,True,F,0,10,snack3,False,
3727,1,A,True,D,26,11,tv2,False,
3727,1,C,True,F,88,12,snack6,False,
3727,1,A,False,E,28,13,tv6,True,
3727,1,B,False,F,63,14,snack13,True,
3727,1,D,False,E,100,15,snack10,True,
3727,1,B,True,D,100,16,snack8,True,
3727,1,C,True,F,91,17,snack9,False,
3727,1,B,True,D,0,18,tv7,True,
3727,1,C,True,F,0,19,snack12,False,
3727,1,A,False,B,50,20,snack1,True,
3727,1,E,True,F,94,21,tv1,True,
3727,1,C,True,E,100,22,tv4,True,
3781,1,A,False,D,96,1,example1,True,
3781,1,B,True,C,5,2,example2,False,
3781,1,A,False,D,94,3,example1,True,
3781,1,B,True,C,8,4,example2,False,
3781,1,C,True,E,88,5,tv4,True,
3781,1,E,True,F,76,6,tv1,True,
3781,1,B,True,D,12,7,tv7,True,
3781,1,A,False,E,6,8,tv6,True,
3781,1,B,True,F,16,9,tv5,False,
3781,1,A,True,D,72,10,tv2,False,
3781,1,A,False,D,74,11,snack4,True,
3781,1,A,True,E,11,12,snack11,True,
3781,1,D,False,E,88,13,snack10,True,
3781,1,B,False,F,80,14,snack13,True,
3781,1,A,False,B,74,15,snack1,True,
3781,1,C,True,D,18,16,snack2,True,
3781,1,B,True,E,9,17,snack5,True,
3781,1,B,True,D,85,18,snack8,True,
3781,1,C,True,F,82,19,snack9,False,
3781,1,E,True,F,9,20,snack3,False,
3781,1,C,True,F,80,21,snack6,False,
3781,1,C,True,F,12,22,snack12,False,
3781,1,B,False,C,14,23,tv3,True,
3781,1,A,False,C,20,24,snack7,True,
3721,1,A,False,D,21,1,example1,True,
3721,1,B,True,C,44,2,example2,False,
3721,1,C,True,F,50,3,snack9,False,
3721,1,D,False,E,80,4,snack10,True,
3721,1,B,True,E,28,5,snack5,True,
3721,1,A,False,E,50,6,tv6,True,
3721,1,C,True,E,69,7,tv4,True,
3721,1,A,False,B,51,8,snack1,True,
3721,1,E,True,F,23,9,snack3,False,
3721,1,B,True,F,29,10,tv5,False,
3721,1,A,False,D,59,11,snack4,True,
3721,1,A,False,C,49,12,snack7,True,
3721,1,B,True,D,76,13,snack8,True,
3721,1,A,True,E,71,14,snack11,True,
3721,1,E,True,F,72,15,tv1,True,
3721,1,B,False,C,50,16,tv3,True,
3721,1,B,False,F,57,17,snack13,True,
3721,1,C,True,F,17,18,snack12,False,
3721,1,A,True,D,50,19,tv2,False,
3721,1,C,True,D,66,20,snack2,True,
3721,1,C,True,F,74,21,snack6,False,
3721,1,B,True,D,77,22,tv7,True,
3751,1,A,False,D,100,1,example1,True,
3751,1,B,True,C,99,2,example2,False,
3751,1,B,False,F,50,3,snack13,True,
3751,1,D,False,E,99,4,snack10,True,
3751,1,C,True,D,75,5,snack2,True,
3751,1,A,False,E,65,6,tv6,True,
3751,1,A,True,D,81,7,tv2,False,
3751,1,C,True,F,33,8,snack9,False,
3751,1,E,True,F,99,9,tv1,True,
3751,1,E,True,F,0,10,snack3,False,
3751,1,B,True,D,98,11,snack8,True,
3751,1,B,False,C,41,12,tv3,True,
3751,1,B,True,E,0,13,snack5,True,
3751,1,B,True,D,0,14,tv7,True,
3751,1,C,True,E,99,15,tv4,True,
3751,1,A,True,E,0,16,snack11,True,
3751,1,A,False,B,50,17,snack1,True,
3751,1,B,True,F,0,18,tv5,False,
3751,1,C,True,F,25,19,snack6,False,
3751,1,C,True,F,0,20,snack12,False,
3751,1,A,False,D,99,21,snack4,True,
3751,1,A,False,C,1,22,snack7,True,
3772,1,A,False,D,99,1,example1,True,
3772,1,B,True,C,100,2,example2,False,
3772,1,A,False,D,100,3,example1,True,
3772,1,B,True,C,100,4,example2,False,
3772,1,A,False,D,100,5,example1,True,
3772,1,B,True,C,100,6,example2,False,
3772,1,A,False,D,100,7,example1,True,
3772,1,B,True,C,100,8,example2,False,
3772,1,C,True,E,100,9,tv4,True,
3772,1,B,True,D,100,10,snack8,True,
3772,1,B,True,D,0,11,tv7,True,
3772,1,C,True,F,23,12,snack9,False,
3772,1,E,True,F,100,13,tv1,True,
3772,1,D,False,E,100,14,snack10,True,
3772,1,B,False,F,74,15,snack13,True,
3772,1,C,True,F,0,16,snack12,False,
3772,1,A,True,D,37,17,tv2,False,
3772,1,A,False,E,30,18,tv6,True,
3772,1,A,False,C,20,19,snack7,True,
3772,1,B,True,F,0,20,tv5,False,
3772,1,A,False,B,31,21,snack1,True,
3772,1,A,False,D,75,22,snack4,True,
3772,1,C,True,F,0,23,snack6,False,
3772,1,A,True,E,0,24,snack11,True,
3772,1,E,True,F,0,25,snack3,False,
3772,1,B,True,E,0,26,snack5,True,
3772,1,B,False,C,56,27,tv3,True,
3772,1,C,True,D,100,28,snack2,True,
3742,1,A,False,D,6,1,example1,True,
3742,1,B,True,C,98,2,example2,False,
3742,1,A,False,D,2,3,example1,True,
3742,1,B,True,C,99,4,example2,False,
3742,1,E,True,F,97,5,tv1,True,
3742,1,C,True,F,1,6,snack9,False,
3742,1,B,True,F,3,7,tv5,False,
3742,1,B,False,F,2,8,snack13,True,
3742,1,A,True,E,3,9,snack11,True,
3742,1,C,True,F,3,10,snack12,False,
3742,1,E,True,F,99,11,snack3,False,
3742,1,A,False,D,98,12,snack4,True,
3742,1,B,True,E,1,13,snack5,True,
3742,1,C,True,E,99,14,tv4,True,
3742,1,A,False,E,99,15,tv6,True,
3742,1,B,True,D,1,16,snack8,True,
3742,1,A,False,C,1,17,snack7,True,
3742,1,B,True,D,2,18,tv7,True,
3742,1,C,True,D,2,19,snack2,True,
3742,1,A,True,D,99,20,tv2,False,
3742,1,A,False,B,2,21,snack1,True,
3742,1,B,False,C,98,22,tv3,True,
3742,1,D,False,E,98,23,snack10,True,
3742,1,C,True,F,99,24,snack6,False,
3745,1,A,False,D,96,1,example1,True,
3745,1,B,True,C,87,2,example2,False,
3745,1,A,False,D,88,3,example1,True,
3745,1,B,True,C,84,4,example2,False,
3745,1,B,True,F,22,5,tv5,False,
3745,1,A,False,E,50,6,tv6,True,
3745,1,C,True,F,51,7,snack9,False,
3745,1,B,True,D,89,8,snack8,True,
3745,1,B,True,D,10,9,tv7,True,
3745,1,B,True,E,21,10,snack5,True,
3745,1,B,False,C,49,11,tv3,True,
3745,1,D,False,E,77,12,snack10,True,
3745,1,A,False,D,80,13,snack4,True,
3745,1,A,True,D,50,14,tv2,False,
3745,1,C,True,D,50,15,snack2,True,
3745,1,E,True,F,49,16,snack3,False,
3745,1,A,True,E,2,17,snack11,True,
3745,1,C,True,E,97,18,tv4,True,
3745,1,A,False,C,23,19,snack7,True,
3745,1,A,False,B,51,20,snack1,True,
3745,1,B,False,F,49,21,snack13,True,
3745,1,C,True,F,8,22,snack12,False,
3745,1,C,True,F,49,23,snack6,False,
3745,1,E,True,F,50,24,tv1,True,
3748,1,A,False,D,97,1,example1,True,
3748,1,B,True,C,99,2,example2,False,
3748,1,A,False,D,100,3,example1,True,
3748,1,B,True,C,98,4,example2,False,
3748,1,E,True,F,76,5,tv1,True,
3748,1,A,False,D,99,6,snack4,True,
3748,1,A,False,E,50,7,tv6,True,
3748,1,C,True,F,1,8,snack12,False,
3748,1,E,True,F,0,9,snack3,False,
3748,1,A,True,E,2,10,snack11,True,
3748,1,C,True,F,51,11,snack9,False,
3748,1,C,True,F,99,12,snack6,False,
3748,1,A,True,D,49,13,tv2,False,
3748,1,D,False,E,100,14,snack10,True,
3748,1,B,True,F,1,15,tv5,False,
3748,1,A,False,C,21,16,snack7,True,
3748,1,C,True,E,99,17,tv4,True,
3748,1,A,False,B,50,18,snack1,True,
3748,1,B,True,D,0,19,tv7,True,
3748,1,C,True,D,64,20,snack2,True,
3748,1,B,True,E,0,21,snack5,True,
3748,1,B,True,D,96,22,snack8,True,
3748,1,B,False,F,50,23,snack13,True,
3748,1,B,False,C,49,24,tv3,True,
3730,1,A,False,D,71,1,example1,True,
3730,1,B,True,C,30,2,example2,False,
3730,1,A,False,D,49,3,tv2,True,
3730,1,A,True,D,49,4,snack4,True,
3730,1,A,True,E,67,5,snack11,False,
3730,1,C,False,F,71,6,snack6,True,
3730,1,B,True,D,41,7,tv7,False,
3730,1,D,True,E,29,8,snack10,True,
3730,1,C,True,D,55,9,snack2,False,
3730,1,C,False,F,29,10,snack9,True,
3730,1,E,False,F,54,11,snack3,True,
3730,1,A,True,C,31,12,snack7,True,
3730,1,B,True,F,22,13,snack13,True,
3730,1,B,True,D,52,14,snack8,False,
3730,1,E,True,F,48,15,tv1,False,
3730,1,B,True,C,61,16,tv3,True,
3730,1,A,True,E,80,17,tv6,True,
3730,1,C,False,F,53,18,snack12,True,
3730,1,B,False,F,50,19,tv5,True,
3730,1,C,True,E,53,20,tv4,False,
3730,1,B,True,E,35,21,snack5,False,
3730,1,A,True,B,31,22,snack1,True,
3767,2,A,False,D,99,1,example1,True,
3767,2,B,True,C,96,2,example2,False,
3767,2,C,True,F,39,3,snack9,True,
3767,2,B,True,F,2,4,snack13,False,
3767,2,B,False,D,99,5,snack8,True,
3767,2,A,False,E,4,6,snack11,True,
3767,2,E,True,F,2,7,snack3,True,
3767,2,C,True,F,79,8,snack6,True,
3767,2,C,True,F,0,9,snack12,True,
3767,2,A,True,B,22,10,snack1,False,
3767,2,D,True,E,13,11,snack10,False,
3767,2,A,True,D,81,12,tv2,True,
3767,2,B,True,C,50,13,tv3,False,
3767,2,E,False,F,88,14,tv1,True,
3767,2,B,False,D,15,15,tv7,True,
3767,2,B,True,F,0,16,tv5,True,
3767,2,A,True,D,86,17,snack4,False,
3767,2,C,False,D,50,18,snack2,True,
3767,2,C,False,E,100,19,tv4,True,
3767,2,A,True,E,99,20,tv6,False,
3767,2,A,True,C,30,21,snack7,False,
3767,2,B,False,E,0,22,snack5,True,
3722,2,A,False,D,100,1,example1,True,
3722,2,B,True,C,0,2,example2,False,
3722,2,B,False,D,98,3,snack8,True,
3722,2,E,True,F,27,4,snack3,True,
3722,2,C,False,E,91,5,tv4,True,
3722,2,A,False,E,10,6,snack11,True,
3722,2,C,False,D,50,7,snack2,True,
3722,2,E,False,F,100,8,tv1,True,
3722,2,A,True,C,50,9,snack7,False,
3722,2,D,True,E,32,10,snack10,False,
3722,2,C,True,F,10,11,snack9,True,
3722,2,A,True,D,82,12,snack4,False,
3722,2,C,True,F,11,13,snack12,True,
3722,2,A,True,B,8,14,snack1,False,
3722,2,B,True,F,4,15,tv5,True,
3722,2,C,True,F,95,16,snack6,True,
3722,2,B,True,C,49,17,tv3,False,
3722,2,B,False,E,0,18,snack5,True,
3722,2,B,False,D,3,19,tv7,True,
3722,2,A,True,E,3,20,tv6,False,
3722,2,A,True,D,92,21,tv2,True,
3722,2,B,True,F,33,22,snack13,False,
3794,2,A,False,D,100,1,example1,True,
3794,2,B,True,C,76,2,example2,False,
3794,2,D,True,E,50,3,snack10,False,
3794,2,A,False,E,1,4,snack11,True,
3794,2,C,True,F,0,5,snack9,True,
3794,2,A,True,D,74,6,tv2,True,
3794,2,B,True,C,50,7,tv3,False,
3794,2,A,True,D,50,8,snack4,False,
3794,2,B,False,E,0,9,snack5,True,
3794,2,B,False,D,0,10,tv7,True,
3794,2,B,True,F,100,11,snack13,False,
3794,2,C,False,E,100,12,tv4,True,
3794,2,A,True,C,50,13,snack7,False,
3794,2,B,True,F,0,14,tv5,True,
3794,2,E,False,F,70,15,tv1,True,
3794,2,B,False,D,100,16,snack8,True,
3794,2,A,True,E,100,17,tv6,False,
3794,2,C,True,F,100,18,snack12,True,
3794,2,A,True,B,50,19,snack1,False,
3794,2,E,True,F,27,20,snack3,True,
3794,2,C,False,D,50,21,snack2,True,
3794,2,C,True,F,98,22,snack6,True,
3737,2,A,False,D,91,1,example1,True,
3737,2,B,True,C,78,2,example2,False,
3737,2,A,True,B,17,3,snack1,False,
3737,2,A,True,D,49,4,tv2,True,
3737,2,B,False,E,17,5,snack5,True,
3737,2,E,False,F,85,6,tv1,True,
3737,2,C,False,D,50,7,snack2,True,
3737,2,A,False,E,15,8,snack11,True,
3737,2,A,True,C,49,9,snack7,False,
3737,2,B,False,D,1,10,tv7,True,
3737,2,C,True,F,14,11,snack6,True,
3737,2,E,True,F,7,12,snack3,True,
3737,2,A,True,D,50,13,snack4,False,
3737,2,C,True,F,5,14,snack12,True,
3737,2,A,True,E,90,15,tv6,False,
3737,2,C,False,E,89,16,tv4,True,
3737,2,C,True,F,51,17,snack9,True,
3737,2,B,True,F,3,18,tv5,True,
3737,2,D,True,E,49,19,snack10,False,
3737,2,B,True,F,1,20,snack13,False,
3737,2,B,False,D,95,21,snack8,True,
3737,2,B,True,C,18,22,tv3,False,
3743,2,A,False,D,100,1,example1,True,
3743,2,B,True,C,100,2,example2,False,
3743,2,A,True,E,100,3,tv6,False,
3743,2,A,True,C,50,4,snack7,False,
3743,2,C,False,E,100,5,tv4,True,
3743,2,B,True,F,0,6,snack13,False,
3743,2,A,False,E,0,7,snack11,True,
3743,2,B,False,E,0,8,snack5,True,
3743,2,C,True,F,0,9,snack12,True,
3743,2,C,False,D,50,10,snack2,True,
3743,2,B,False,D,100,11,snack8,True,
3743,2,A,True,D,100,12,tv2,True,
3743,2,B,False,D,0,13,tv7,True,
3743,2,C,True,F,32,14,snack6,True,
3743,2,B,True,F,0,15,tv5,True,
3743,2,A,True,B,0,16,snack1,False,
3743,2,B,True,C,50,17,tv3,False,
3743,2,A,True,D,71,18,snack4,False,
3743,2,E,False,F,69,19,tv1,True,
3743,2,C,True,F,36,20,snack9,True,
3743,2,D,True,E,60,21,snack10,False,
3743,2,E,True,F,50,22,snack3,True,
3752,2,A,False,D,93,1,example1,True,
3752,2,B,True,C,1,2,example2,False,
3752,2,C,True,F,0,3,snack12,True,
3752,2,C,True,F,12,4,snack9,True,
3752,2,A,True,C,50,5,snack7,False,
3752,2,A,True,E,98,6,tv6,False,
3752,2,C,False,E,50,7,tv4,True,
3752,2,E,True,F,0,8,snack3,True,
3752,2,B,False,D,35,9,tv7,True,
3752,2,C,True,F,70,10,snack6,True,
3752,2,A,True,B,1,11,snack1,False,
3752,2,B,False,D,87,12,snack8,True,
3752,2,A,True,D,100,13,snack4,False,
3752,2,C,False,D,50,14,snack2,True,
3752,2,B,False,E,6,15,snack5,True,
3752,2,E,False,F,76,16,tv1,True,
3752,2,B,True,F,1,17,tv5,True,
3752,2,B,True,F,0,18,snack13,False,
3752,2,D,True,E,50,19,snack10,False,
3752,2,B,True,C,50,20,tv3,False,
3752,2,A,True,D,74,21,tv2,True,
3752,2,A,False,E,13,22,snack11,True,
3746,2,A,False,D,100,1,example1,True,
3746,2,B,True,C,100,2,example2,False,
3746,2,E,False,F,100,3,tv1,True,
3746,2,B,True,F,0,4,snack13,False,
3746,2,A,True,D,100,5,snack4,False,
3746,2,A,True,E,100,6,tv6,False,
3746,2,C,False,E,100,7,tv4,True,
3746,2,B,False,D,77,8,tv7,True,
3746,2,A,True,D,63,9,tv2,True,
3746,2,A,False,E,0,10,snack11,True,
3746,2,B,False,D,100,11,snack8,True,
3746,2,A,True,B,0,12,snack1,False,
3746,2,D,True,E,17,13,snack10,False,
3746,2,C,True,F,20,14,snack6,True,
3746,2,C,True,F,0,15,snack12,True,
3746,2,B,False,E,0,16,snack5,True,
3746,2,E,True,F,18,17,snack3,True,
3746,2,B,True,F,0,18,tv5,True,
3746,2,A,True,C,50,19,snack7,False,
3746,2,B,True,C,50,20,tv3,False,
3746,2,C,False,D,50,21,snack2,True,
3746,2,C,True,F,17,22,snack9,True,
3791,2,A,False,D,100,1,example1,True,
3791,2,B,True,C,2,2,example2,False,
3791,2,A,False,D,98,3,example1,True,
3791,2,B,True,C,1,4,example2,False,
3791,2,A,True,C,50,5,snack7,False,
3791,2,A,True,D,72,6,snack4,False,
3791,2,C,True,F,100,7,snack6,True,
3791,2,C,True,F,2,8,snack12,True,
3791,2,E,True,F,50,9,snack3,True,
3791,2,A,True,D,50,10,tv2,True,
3791,2,B,False,D,98,11,snack8,True,
3791,2,C,False,D,50,12,snack2,True,
3791,2,A,True,B,26,13,snack1,False,
3791,2,C,True,F,1,14,snack9,True,
3791,2,C,False,E,99,15,tv4,True,
3791,2,B,False,D,1,16,tv7,True,
3791,2,A,False,E,1,17,snack11,True,
3791,2,B,True,C,50,18,tv3,False,
3791,2,B,False,E,1,19,snack5,True,
3791,2,A,True,E,2,20,tv6,False,
3791,2,B,True,F,1,21,tv5,True,
3791,2,B,True,F,98,22,snack13,False,
3791,2,D,True,E,50,23,snack10,False,
3791,2,E,False,F,60,24,tv1,True,
3725,2,A,False,D,100,1,example1,True,
3725,2,B,True,C,0,2,example2,False,
